fips,county_name,recovery_ratio_2008,recovery_ratio_covid,recovery_gap,peak_to_trough_loss_2008,peak_to_trough_loss_covid,poverty_change_pp,income_change_pct,population_change_pct,density_change_pct,proprietor_share_change_pp,migration_rate_change,high_school_change_pp,bachelors_change_pp,birth_rate_change,recovery_quartile_2008,recovery_quartile_covid,never_recovered_2008,never_recovered_covid
17125,"Mason County, IL",0.8743786393978128,0.9523809523809524,0.07800231298313964,0.1477062917199261,0.09065619374897727,-0.40000000000000036,0.2100544870302241,-0.11400716275368084,-0.11400716275368095,-3.282317746556329,-9.452084284112019,,,-0.9600873809999992,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17127,"Massac County, IL",0.8362475714682209,0.962807881773399,0.12656031030517811,0.19747432694976408,0.09458128078817729,0.9000000000000004,0.4081537141519982,-0.10981836985327387,-0.10981836985327387,5.68125029521207,-3.9528952570006606,,,-3.2498372769999992,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17129,"Menard County, IL",0.9252650440495744,0.9577949320355764,0.03252988798600198,0.08571001941167689,0.09565363315992614,-0.5,0.39874791922993413,-0.04315079240546049,-0.0431507924054606,2.7102045228723393,-15.040468004238733,,,-1.6037679157000007,Q2,Q1: Lowest,TRUE,TRUE
17131,"Mercer County, IL",0.9423706997425696,0.9456980733702824,0.0033273736277128485,0.09361104610344018,0.09197677487463707,0,0.2760055762843905,-0.06994818652849744,-0.06994818652849744,-6.099073990829812,0.7600674108804597,,,-2.5119392426000005,Q3,Q1: Lowest,TRUE,TRUE
17133,"Monroe County, IL",1.004254719639335,0.9894538013536912,-0.014800918285643783,0.06694843617920543,0.06852405687601659,-0.2999999999999998,0.36189848384970347,0.07772488254146048,0.07772488254146048,-0.5907211278041613,-9.115609307799822,,,-2.114154504,Q4: Highest,Q2,FALSE,TRUE
17135,"Montgomery County, IL",0.9026690670006262,0.9687262918317456,0.06605722483111942,0.12273011897307451,0.06996543875916716,2.1999999999999993,0.30698203895775356,-0.06208945370523189,-0.062089453705232,0.16108918884127355,-2.5939910255565932,,,-0.872623956,Q2,Q2,TRUE,TRUE
17137,"Morgan County, IL",0.9131816856226304,0.9513188647746244,0.038137179151993994,0.06730825313502475,0.07025041736227045,-1.3999999999999986,0.3371500968135204,-0.06339047195013359,-0.06339047195013359,-0.03393559718796735,-9.2017215147261755,,,-0.8669654509999987,Q2,Q1: Lowest,TRUE,TRUE
17139,"Moultrie County, IL",0.8758074730842306,0.9572857142857144,0.08147824120148384,0.1645345155161495,0.06857142857142862,-0.20000000000000107,0.3969446103951524,-0.011250511386881268,-0.011250511386881268,-1.5111217265134647,-19.48641338992473,,,-1.410515299,Q2,Q1: Lowest,TRUE,TRUE
17141,"Ogle County, IL",0.9450789194111398,0.944490325625295,-5.885937858447488e-4,0.11792381241463046,0.08852446122384772,1.5,0.16793752870923284,-0.05576686430249467,-0.05576686430249467,0.6285505965447413,-8.83565085410172,,,-1.5769380760000011,Q3,Q1: Lowest,TRUE,TRUE
17143,"Peoria County, IL",0.9027819646010076,0.9572577156042688,0.054475751003261186,0.09009086602644156,0.08360974906259011,1.200000000000001,0.22411452810180266,-0.02645505520299052,-0.02645505520299063,0.2578990001744011,-7.061514717763729,5.469709668559602,6.517216648117522,-1.3856399190000008,Q2,Q1: Lowest,TRUE,TRUE
17145,"Perry County, IL",0.8736935618729097,0.931455512572534,0.05776195069962431,0.16043060200668902,0.08232591876208895,-1.1999999999999993,0.4590975553446375,-0.07434944237918217,-0.07434944237918228,1.8278893065264423,-4.333318403726429,,,-0.47496261690000097,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17147,"Piatt County, IL",0.9282830548390716,0.9966968011126563,0.06841374627358476,0.09958506224066388,0.051808066759388094,-0.2999999999999998,0.3136941227799088,-0.019203072491598694,-0.019203072491598583,-3.2232190924519513,-0.9555420203502747,,,0.5644538179999987,Q2,Q2,TRUE,TRUE
17149,"Pike County, IL",0.8335525529116345,0.9431466584158416,0.109594105504207,0.14863087408824582,0.08323019801980203,0.7000000000000011,0.38476248756980036,-0.07220367278798001,-0.07220367278798001,-0.2427787471513787,-10.72058597759327,,,-0.01778348399999885,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17151,"Pope County, IL",0.7494541484716157,1.048111510791367,0.29865736231975126,0.09170305676855894,0.1079136690647482,-4.100000000000001,0.2761319019247137,-0.059022302320342446,-0.05902230232034256,4.407125260205835,-0.13806714518078422,,,-2.537741648300001,Q1: Lowest,Q4: Highest,FALSE,FALSE
17153,"Pulaski County, IL",0.6758141236736187,0.8396478121664888,0.16383368849287006,0.28979143798024154,0.16275346851654215,-2.1999999999999993,0.2386528130729888,-0.16103160874351308,-0.16103160874351308,-1.9814558989424913,-8.001440814095337,,,-3.486523011000001,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17155,"Putnam County, IL",0.9650626235992088,0.9744463373083476,0.009383713709138819,0.09228740936058011,0.07086882453151622,0.6999999999999993,0.3488410055501143,-0.04142308334725242,-0.04142308334725253,1.0508833063697154,-6.421300865239381,,,-1.2113516569999998,Q3,Q2,TRUE,TRUE
17157,"Randolph County, IL",0.8966516202923938,0.9372405841660262,0.04058896387363242,0.11176985784544902,0.07786318216756338,-0.10000000000000142,0.35979525360632847,-0.054050836359307075,-0.054050836359307075,-2.8262615980725907,-2.0477207086737534,,,-0.38446268899999936,Q2,Q1: Lowest,TRUE,TRUE
17159,"Richland County, IL",0.9472162452931684,0.9798113959357152,0.03259515064254681,0.12130177514792895,0.05352636472307082,-1.200000000000001,0.29396625679153554,-0.03962112301120535,-0.03962112301120546,2.1901661075050205,2.653771444386301,,,-0.932650164,Q3,Q2,FALSE,TRUE
17161,"Rock Island County, IL",0.88900595510765,0.9491474082392576,0.06014145313160757,0.11263660755186178,0.08106271056208991,0.40000000000000036,0.27788714636466194,-0.04082667423842945,-0.04082667423842945,-0.5306800699423408,-12.467606871653775,3.5861580303676277,2.5708626637539,-1.3562427989999986,Q2,Q1: Lowest,TRUE,TRUE
17163,"St. Clair County, IL",1.010444675130186,0.9604890764647468,-0.049955598665439305,0.06105986862257917,0.07433796756041045,-2.5,0.24334453347118123,-0.01917934462389148,-0.01917934462389148,2.2851260887983864,-5.053574525094431,4.89695265854759,5.390980931620717,-2.9856642190000002,Q4: Highest,Q1: Lowest,FALSE,TRUE
17165,"Saline County, IL",0.8239798064787547,0.9746031746031746,0.1506233681244199,0.1507782919646613,0.0712301587301587,-2.900000000000002,0.43953860751986706,-0.07479322567940139,-0.07479322567940128,-0.27290688687359177,-10.738120667298542,,,-0.16243056200000083,Q1: Lowest,Q2,TRUE,TRUE
17167,"Sangamon County, IL",0.944822987744931,0.977060905236086,0.03223791749115501,0.08289449349284062,0.08674027864862854,-0.6000000000000014,0.2780467618456446,0.0033346218270842165,0.0033346218270842165,-0.5126520065606627,-3.653699825561435,2.3245484256819537,3.5552848870503624,-1.9363304799999987,Q3,Q2,TRUE,TRUE
17169,"Schuyler County, IL",0.71875,0.9662233111655584,0.24747331116555837,0.25374531835205993,0.06685334266713339,-0.7999999999999989,0.3654535260707408,-0.10298210735586477,-0.10298210735586466,3.5637899308702647,-8.24820580065705,,,-4.571976847,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17171,"Scott County, IL",0.902835538752363,0.9199332777314428,0.017097738979079846,0.10359168241965977,0.09633027522935778,0.6999999999999993,0.3836263388620238,-0.0811061618411284,-0.08110616184112862,6.013761630879938,2.145262623449973,,,-4.4780776608,Q2,Q1: Lowest,TRUE,TRUE
17173,"Shelby County, IL",0.9374004310748758,0.9372497905222976,-1.506405525781851e-4,0.11770218348795802,0.07178102597523506,-2.6999999999999993,0.4847715122045626,-0.03047414179438912,-0.03047414179438923,-1.728337337539948,1.5879817113387722,,,-0.6650276270000006,Q2,Q1: Lowest,FALSE,TRUE
17175,"Stark County, IL",0.9624735729386892,0.9444220700765203,-0.018051502862168833,0.10535588442565191,0.09544905356423683,1.299999999999999,0.27323838951745927,-0.13039231645775684,-0.13039231645775673,-3.3837996904584666,-14.975847383278097,,,-0.06618527100000016,Q3,Q1: Lowest,TRUE,TRUE
17177,"Stephenson County, IL",0.834144932320898,0.9418435044464312,0.10769857212553313,0.14934796962693964,0.07664800263492211,-2.8000000000000007,0.19185270425776757,-0.06896263129263092,-0.0689626312926308,-1.3549111777835632,0.27356926939694937,,,-1.9134312330000007,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17179,"Tazewell County, IL",0.8972035141176973,0.9632313472893184,0.06602783317162109,0.10118039042588034,0.08274130908402011,0.1999999999999993,0.25520902455209016,-0.009975137270808454,-0.009975137270808676,1.7664666305073573,-8.73129149033532,4.416524196732681,3.492772224402458,-2.9210673430000007,Q2,Q1: Lowest,TRUE,TRUE
17181,"Union County, IL",0.8926426426426426,0.9534066808059384,0.060764038163295786,0.17580080080080085,0.06680805938494172,-3.6999999999999993,0.3599926166178835,-0.07821321819993354,-0.07821321819993365,0.5138770736049514,-7.372634733513697,,,-1.5320298430000001,Q2,Q1: Lowest,TRUE,TRUE
17183,"Vermilion County, IL",0.9096918154260694,0.9622235872235873,0.05253177179751789,0.09941618951386555,0.06911935859304286,-1.8000000000000007,0.21713639709748667,-0.07901966981934883,-0.07901966981934883,-0.5619750419205538,-4.1088138989064085,5.2405758396171365,-0.8192043315486384,-1.9096680700000004,Q2,Q1: Lowest,TRUE,TRUE
17185,"Wabash County, IL",0.8136962660809539,0.9727652305940406,0.15906896451308672,0.18073423282083467,0.07249952552666539,0.9000000000000004,0.1810977335568571,-0.0585927923510664,-0.058592792351066514,0.14771533648892388,-16.006463491868924,,,1.1605483850000002,Q1: Lowest,Q2,TRUE,TRUE
17187,"Warren County, IL",0.9124814941350644,0.9341773746535652,0.0216958805185008,0.06844322970048966,0.10833963214915598,-1.5,0.29278877450153096,-0.055194076733228625,-0.055194076733228514,-0.9717200295696365,-10.999137008125402,,,1.158361596999999,Q2,Q1: Lowest,TRUE,TRUE
17189,"Washington County, IL",1.020425636007828,0.9757901815736382,-0.044635454434189925,0.09393346379647749,0.07612642905178213,0.2999999999999998,0.3195353705337902,-0.0673606447280054,-0.0673606447280054,-5.115964496173947,-7.118165652798761,,,-1.6676119200000006,Q4: Highest,Q2,FALSE,TRUE
17191,"Wayne County, IL",0.9049937578027466,0.9859863215770416,0.08099256377429498,0.09176029962546817,0.07496312189888699,-1.5999999999999996,0.3717544927612948,-0.04341926729986434,-0.04341926729986423,4.869223268371231,-16.614179125397317,,,-1.4985283519999992,Q2,Q2,TRUE,TRUE
17193,"White County, IL",0.8271548336389835,0.9068812612908524,0.07972642765186899,0.1494629290018339,0.12908523567088193,0.40000000000000036,0.29125310953086925,-0.08509056501757228,-0.0850905650175724,3.036198569728965,-2.557138013678051,,,-2.2102369013,Q1: Lowest,Q1: Lowest,TRUE,TRUE
17195,"Whiteside County, IL",0.9206534422403734,0.9577931590126711,0.03713971677229777,0.08102821058411691,0.07833443199296852,0.20000000000000107,0.1584699453551912,-0.06195277036331792,-0.06195277036331803,-1.8780710002375662,-3.3415927444174875,,,-0.8356680940000007,Q2,Q1: Lowest,TRUE,TRUE
17197,"Will County, IL",0.956395716669266,1.0326735484970253,0.07627783182775927,0.07377239729393315,0.09137120706547208,0.5999999999999996,0.2605137086749445,0.04020040719947948,0.040200407199479704,-1.1546547752563114,-13.054743422682916,1.9719925266171288,5.210580096505893,-4.743629556,Q3,Q3,FALSE,FALSE
17199,"Williamson County, IL",0.8827084070274732,0.960774707688288,0.07806630066081477,0.15496403725975716,0.07600104513684758,-2.9000000000000004,0.46368916071336796,0.021410714559592536,0.021410714559592314,-0.33461761756478636,-12.249117562250797,,,-1.721942821999999,Q2,Q1: Lowest,TRUE,TRUE
17201,"Winnebago County, IL",0.9303592651459828,0.930967876140382,6.08610994399239e-4,0.11932070392485361,0.10279040741731305,2.3000000000000007,0.22969789643344218,-0.03884132507457716,-0.03884132507457705,0.3068363816765174,-13.033173091085281,4.762839345192958,3.8936695973064595,-2.140141141999999,Q2,Q1: Lowest,TRUE,TRUE
17203,"Woodford County, IL",0.8969111969111969,0.9755316285329744,0.07862043162177745,0.10641891891891897,0.07956931359353969,0.1999999999999993,0.23686025437456903,0.013118727114670214,0.013118727114670437,2.3572409570620847,-12.414029304596413,,,-0.8731118819999999,Q2,Q2,TRUE,TRUE
18001,"Adams County, IN",0.9559607113051294,0.9672238508077092,0.011263139502579844,0.16261154265904865,0.07584357263144759,0.09999999999999964,0.1487307139331775,0.05344208232730696,0.05344208232730696,2.684723131945482,0.30515650722501775,,,0.1953130519999995,Q3,Q1: Lowest,FALSE,TRUE
18003,"Allen County, IN",0.9248528472545872,1.0128457606335826,0.0879929133789954,0.09109948848957705,0.060603326096534293,-0.40000000000000036,0.18543391661626374,0.0851562365892875,0.0851562365892875,1.8579809064874664,3.2828178447909844,1.6256846622597294,3.586491480598138,-1.909166676,Q2,Q3,FALSE,FALSE
18005,"Bartholomew County, IN",1.0280993475057882,0.9679705429875664,-0.06012880451822189,0.08135129446432332,0.0791657209149832,0.29999999999999893,0.3331023504073416,0.11312030824420383,0.11312030824420405,-1.5877343078258748,-2.931974989412769,2.0638922280749625,9.316948188947045,-2.271580512,Q4: Highest,Q1: Lowest,FALSE,TRUE
18007,"Benton County, IN",0.968416269029766,1.003523608174771,0.03510733914500497,0.11451942740286303,0.07869391590321828,-1.5,0.23252010663799094,-0.0064735945485520086,-0.0064735945485520086,-1.1492242206425696,1.3110614136967005,,,0.62045137399999994,Q3,Q3,TRUE,FALSE
18009,"Blackford County, IN",0.7780774111675127,0.9274418604651162,0.1493644492976035,0.23032994923857864,0.1125581395348837,0.20000000000000107,0.1418431066445507,-0.1009328643523475,-0.10093286435234738,2.5159911569638926,-7.2135389996889145,,,-1.590397382899999,Q1: Lowest,Q1: Lowest,TRUE,TRUE
18011,"Boone County, IN",1.0298335887891394,1.0868542001218229,0.057020611332683435,0.03798992774250054,0.037848164350185454,0.3000000000000007,0.29230792860873045,0.2615381754620849,0.26153817546208513,-5.521363804098558,-1.5055088213370773,,,-0.9825925350000002,Q4: Highest,Q4: Highest,FALSE,FALSE
18013,"Brown County, IN",0.922732657628011,1.0138776062821555,0.09114494865414446,0.11030670001316312,0.061196858922285435,0.1999999999999993,0.14564356816172808,-0.01191567369385882,-0.01191567369385882,0.7132028892149089,9.280324793147704,,,0.5460429825000004,Q2,Q3,FALSE,FALSE
18015,"Carroll County, IN",0.9209302325581395,1.0260375494071146,0.10510731684897501,0.10479960415635825,0.07065217391304346,-0.40000000000000036,0.22810488825942965,0.006909235510488054,0.006909235510488054,1.885093219027184,5.610380023596084,,,0.5489096150000012,Q2,Q3,FALSE,FALSE
18017,"Cass County, IN",0.9377609530702,0.9438483547925608,0.006087401722360775,0.09241218059344203,0.07048530868273362,1,0.1822852445540486,-0.03443240335101072,-0.03443240335101083,-0.7456912387006048,3.8962392638991012,,,-2.1674042690000004,Q2,Q1: Lowest,FALSE,TRUE
18019,"Clark County, IN",0.9705095839177186,1.0420031786189226,0.07149359470120398,0.05909303412809719,0.05317699717816482,-0.6000000000000014,0.30783278327832786,0.11952078128548727,0.11952078128548727,-0.33382177023704995,-1.2022966792514724,4.752905077836019,3.064891768932821,-2.206414872,Q3,Q4: Highest,FALSE,FALSE
18021,"Clay County, IN",0.953492101675888,0.964686006263392,0.011193904587503911,0.07745970651912437,0.06807318279215424,0.5,0.2711729622266401,-0.028091761479450028,-0.028091761479450028,-3.0894103628431644,3.479821193070509,,,0.06678084600000034,Q3,Q1: Lowest,TRUE,TRUE
18023,"Clinton County, IN",0.9442524834947862,1.0164265857973211,0.07217410230253496,0.057937928055778354,0.05370229972201157,0.10000000000000142,0.1962471356305937,-0.023773653127636463,-0.023773653127636574,-1.0175302645869162,8.573452973257176,,,-2.057706134,Q3,Q3,FALSE,FALSE
18025,"Crawford County, IN",0.9109561752988048,0.986411149825784,0.07545497452697925,0.14422310756972112,0.047386759581881543,-0.10000000000000142,0.16841494913288702,-0.03256196835269365,-0.03256196835269365,-5.4850612021944025,9.308893492340918,,,-0.8819622140000014,Q2,Q2,TRUE,FALSE
18027,"Daviess County, IN",0.9514935505770536,1.0065331582403152,0.05503960766326155,0.058723693143245104,0.02987524622455684,-3.6999999999999993,0.3749210666925731,0.08628102403752202,0.08628102403752202,1.5496460638697973,-7.8722904572126495,,,-1.2315582089999992,Q3,Q3,FALSE,FALSE
18029,"Dearborn County, IN",0.942721996979092,1.0102301288092994,0.06750813183020743,0.09249542888941886,0.05977065661325798,2.1000000000000005,0.2592834451111896,0.002229067034124954,0.002229067034124954,-0.8397793663942554,0.2879638725463529,,,-2.5395207840999987,Q3,Q3,FALSE,FALSE
18031,"Decatur County, IN",1.0126988092264135,0.9425088391278728,-0.07018997009854078,0.06944791406445161,0.08411903358868589,-0.40000000000000036,0.3320863687077509,0.04210154594679438,0.04210154594679438,-3.666943957446647,-2.3764399086982686,,,-1.6011207719999998,Q4: Highest,Q1: Lowest,FALSE,TRUE
18033,"DeKalb County, IN",0.9251257768570584,0.9813103448275862,0.05618456797052773,0.12429712932820358,0.06634482758620686,0.6999999999999993,0.2173859860145564,0.03818416276626224,0.038184162766262464,-1.5373221485438182,-0.36999897449085895,,,-2.4880413800000003,Q2,Q2,FALSE,TRUE
18035,"Delaware County, IN",0.9280936143253768,0.9487572320341048,0.020663617708727933,0.09318575661020734,0.06750532886723504,3.5,0.19248850679203144,-0.02639278676777934,-0.02639278676777934,0.09499998168521206,3.3038007428455587,7.288659056812136,-0.13505712074326226,-1.5180154438000013,Q2,Q1: Lowest,TRUE,TRUE
18037,"Dubois County, IN",0.9461605947268782,0.9497565294378044,0.0035959347109262296,0.05822597774391647,0.06374501992031878,-2.9000000000000004,0.17397617822218958,0.02415644171779152,0.02415644171779152,0.9470080502354261,2.2061094021677965,,,-0.7535494169999986,Q3,Q1: Lowest,FALSE,TRUE
18039,"Elkhart County, IN",0.8730975670930524,0.9748016527322456,0.1017040856391932,0.24505643340857786,0.09934821826928675,-1.5,0.12930458548436086,0.0511298801858342,0.0511298801858342,-0.15763431036454334,2.6751501324324343,4.868577126639991,2.366739504882567,-3.6097847890000008,Q1: Lowest,Q2,FALSE,FALSE
18041,"Fayette County, IN",0.9632110366889932,0.915426564377484,-0.047784472311509174,0.18784364690592825,0.1096219613642666,-0.6999999999999993,0.214053269250025,-0.053700897063040154,-0.053700897063040265,0.9124920399066011,4.771042340983007,,,-1.172400874000001,Q3,Q1: Lowest,FALSE,TRUE
18043,"Floyd County, IN",0.973913162057492,1.0104208567980693,0.036507694740577246,0.053810069273986794,0.057899235720032194,-0.20000000000000107,0.22528160200250302,0.07747406553597891,0.07747406553597869,0.2722615344863538,-1.252203704340037,6.110839149009806,9.646600520975323,-0.42298106099999977,Q3,Q3,FALSE,FALSE
18045,"Fountain County, IN",0.93756727664155,1.008370607028754,0.07080333038720388,0.11290515488577924,0.07450479233226837,0.3000000000000007,0.2915023222162578,-0.06035870315014946,-0.06035870315014946,-0.40267153069339645,5.136677455339841,,,-0.07578580300000048,Q2,Q3,TRUE,FALSE
18047,"Franklin County, IN",0.9216322948661694,1.0108175208370278,0.08918522597085843,0.15884159719175073,0.06596914346515337,-0.10000000000000142,0.3060476125802758,-0.022254682935212267,-0.022254682935212156,2.601918331630543,0.5263734093131796,,,-1.0909503669999996,Q2,Q3,FALSE,FALSE
18049,"Fulton County, IN",0.9335544833132288,0.9542613044384248,0.020706821125196062,0.11369119420989149,0.06595123984163365,-1.200000000000001,0.19734894654361823,-0.02902143794662393,-0.029021437946623818,-0.7561410934772528,1.1789790779347555,,,-1.6074384229999996,Q2,Q1: Lowest,TRUE,TRUE
18051,"Gibson County, IN",0.97631404260455,1.0048156956004757,0.028501652995925664,0.0686741898497375,0.0441736028537455,-1.1999999999999993,0.31093077949869685,0.011084409732652345,0.011084409732652345,-3.6599999207216154,7.91845406634317,,,-1.7818617700000008,Q3,Q3,FALSE,FALSE
18053,"Grant County, IN",0.9980768603931028,0.9725427243236012,-0.025534136069501612,0.045405652074709035,0.048025149660546496,-1.3999999999999986,0.2794969163232879,-0.06060389647489006,-0.06060389647488995,-1.1541807251048115,4.175788713011907,2.8896236571253127,3.3402178271695284,-1.1434008260000006,Q4: Highest,Q2,FALSE,FALSE
18055,"Greene County, IN",0.8433394681728755,0.9883390216154722,0.14499955344259663,0.21292124135304946,0.05730944254835035,0.1999999999999993,0.25348270117578897,-0.033252574197456086,-0.0332525741974562,1.3955608047631185,7.631510650335571,,,-2.405179495999999,Q1: Lowest,Q2,TRUE,FALSE
18057,"Hamilton County, IN",1.0381282434065544,1.0844692743601356,0.04634103095358122,0.03395891092628134,0.040043301998298864,0.30000000000000027,0.2967890294850648,0.33219430485762147,0.33219430485762125,1.8022844666372662,-8.267615922641989,2.8900822198964846,10.290115031133574,-3.3949319669999998,Q4: Highest,Q4: Highest,FALSE,FALSE
18059,"Hancock County, IN",0.959447466361294,1.0801818582877871,0.12073439192649316,0.06475808760377899,0.041175461385750345,0.40000000000000036,0.19082557588541915,0.16468747671906425,0.16468747671906425,-4.741181074640038,2.201844423089238,-3.815940565276591,2.305023563816132,-2.2625230379999994,Q3,Q4: Highest,FALSE,FALSE
18061,"Harrison County, IN",0.9711625432295824,1.007309628360287,0.036147085130704526,0.08587390263367922,0.062493306201135246,-1.5,0.2747431472886668,0.06221488123328611,0.06221488123328611,-0.7147254782594814,7.764148977696335,,,-1.8636377270000004,Q3,Q3,FALSE,FALSE
18063,"Hendricks County, IN",1.004555138195885,1.0829932427911957,0.07843810459531064,0.03642708975724618,0.03858076314087555,-0.09999999999999964,0.29195267341040454,0.24072792441009128,0.24072792441009128,-1.9147044865949008,-8.388443862354292,2.2193834261670276,6.5105063639324,-3.5312546960000013,Q4: Highest,Q4: Highest,FALSE,FALSE
18065,"Henry County, IN",0.8959968420563785,0.9902999085351176,0.0943030664787391,0.13964612455301162,0.06027054349395855,2.5999999999999996,0.16515387888242805,-0.0012075785967103903,-0.0012075785967103903,-1.825253626194792,4.373047682631302,,,-0.7980414069999995,Q2,Q2,FALSE,FALSE
18067,"Howard County, IN",0.8947512826844459,0.8967980425173647,0.0020467598329187986,0.15861387768540625,0.1001105030519891,-0.8000000000000007,0.18606947705677102,-0.014317614606593976,-0.014317614606593976,-0.7378989725687513,8.227461050940526,8.035650575571637,0.2778307021509967,-2.01059446,Q2,Q1: Lowest,FALSE,TRUE
18069,"Huntington County, IN",0.8719185423365488,0.99965033084082,0.12773178850427125,0.1392333996835604,0.05616224648985957,0.09999999999999964,0.16701599794678756,-0.024754987048361654,-0.024754987048361654,-1.21706582326562,1.2556439387967706,,,-1.4533130620000012,Q1: Lowest,Q3,TRUE,FALSE
18071,"Jackson County, IN",0.907344712465322,1.0070827799911466,0.09973806752582459,0.1337283114684723,0.044400177069499724,-1.700000000000001,0.3235117391788138,0.06087352793034806,0.06087352793034784,-2.896063425282411,4.680973346940097,,,-1.1332818630000006,Q2,Q3,FALSE,FALSE
18073,"Jasper County, IN",0.9848758616074416,0.995777819478326,0.010901957870884438,0.04731312320149905,0.08237943328954778,0.6000000000000014,0.30847932725998595,0.020307654891469573,0.020307654891469573,-1.5893507384508427,-1.6871825399242315,,,-3.661909528999999,Q3,Q2,FALSE,FALSE
18075,"Jay County, IN",0.8668499955646234,0.9085517791288747,0.04170178356425136,0.17431029894438033,0.13385826771653542,1.6999999999999993,0.21721684759865112,-0.053012048192771055,-0.053012048192771055,1.914631401841116,-3.0430589062061517,,,-1.0306670879999995,Q1: Lowest,Q1: Lowest,TRUE,TRUE
18077,"Jefferson County, IN",0.8536467751657625,1.0008896797153024,0.14724290454953992,0.17070524412296562,0.05502326854640027,-1.3000000000000007,0.1833902363321953,0.005227131300560073,0.005227131300560073,1.1819867610813524,1.6632730442422607,,,0.707710435000001,Q1: Lowest,Q3,TRUE,FALSE
18079,"Jennings County, IN",0.90565965583174,0.999929706171798,0.09427005034005798,0.10944550669216058,0.05103331927456767,-0.3000000000000007,0.29056621475817423,-0.026910392253175264,-0.026910392253175153,-0.5515118842658123,2.092346345011202,,,-2.558696653,Q2,Q3,FALSE,FALSE
18081,"Johnson County, IN",0.9489670165332742,1.0508721295018195,0.10190511296854532,0.09111301891495194,0.04442213577613252,-1,0.23262284493466479,0.1809412168770952,0.1809412168770952,-1.5109832480221963,-8.963656662336676,2.8663573713761537,4.571855497417815,-2.1924508719999984,Q3,Q4: Highest,FALSE,FALSE
18083,"Knox County, IN",0.9029043280182232,0.96131067692478,0.058406348906556826,0.1147753158003727,0.06127193225217242,-4.400000000000002,0.21772139253783518,-0.0451663405088063,-0.0451663405088063,-0.7586110088416975,3.332277692053716,,,-2.9545293590000004,Q2,Q1: Lowest,TRUE,TRUE
18085,"Kosciusko County, IN",0.9140671865626876,0.946189349112426,0.03212216254973843,0.12295040991801642,0.07297041420118344,0.40000000000000036,0.27279346649611336,0.03415243648479804,0.03415243648479782,-1.2200377460435063,-4.444293457065731,5.463949291038617,7.815515370269306,-2.2900579269999994,Q2,Q1: Lowest,FALSE,TRUE
18087,"LaGrange County, IN",0.9323197792971092,1.022330946263598,0.09001116696648892,0.22208228379513018,0.10654348657956592,-1.5,0.40127161447501347,0.07264899407002257,0.07264899407002257,3.6068467070056345,1.9929471111587906,,,-1.4110423189999999,Q2,Q3,FALSE,FALSE
18089,"Lake County, IN",0.9665014016634618,0.9971369715521308,0.030635569888669,0.0544772142807497,0.07099509703597584,-0.5,0.19338305762740116,-0.016031519873207056,-0.01603151987320728,2.1550715809361853,0.962490190397363,4.3489234670774835,4.037511568203431,-2.865056386000001,Q3,Q2,FALSE,FALSE
18091,"LaPorte County, IN",0.9409429280397024,0.9965070263285414,0.055564098288839014,0.11545409429280395,0.06458972702309806,-0.1999999999999993,0.264612281488122,-0.008642621294408404,-0.008642621294408404,1.9488643772174186,-2.548238567665081,4.462266691799826,1.2570093264247042,-1.4924743120000006,Q2,Q2,TRUE,FALSE
18093,"Lawrence County, IN",0.8681210415200563,0.9609778030195466,0.09285676149949029,0.14623504574243495,0.06076955842680676,-3.3000000000000007,0.3389737731448428,-0.020086393088552867,-0.02008639308855309,-1.9630296082886272,-0.9373897652657701,,,-1.2622015659999999,Q1: Lowest,Q1: Lowest,FALSE,FALSE
18095,"Madison County, IN",0.9267941687387172,1.0224840850602737,0.09568991632155643,0.1080418270377056,0.05631179737234182,-0.5,0.25643941151900496,-0.012453983521718226,-0.012453983521718337,-0.6692635457645979,1.8569370183246379,2.700500352002024,3.655842119853487,-1.801781107,Q2,Q3,FALSE,FALSE
18097,"Marion County, IN",0.9572368271671654,1.0058681976146815,0.04863137044751609,0.07525192205515718,0.055620217940952066,-0.40000000000000036,0.1228299379982285,0.0916611871329609,0.09166118713296068,2.040269468244545,-0.84513909018197,2.9504112482649134,3.9637926828431347,-3.0548001560000007,Q3,Q3,FALSE,FALSE
18099,"Marshall County, IN",0.9703759535882326,0.9914770130701032,0.021101059481870577,0.10013247453291307,0.07179416872315147,1.5,0.06018125456591705,-0.013078449361012101,-0.013078449361012101,-0.192073175708124,4.48164376497459,,,-0.65408285,Q3,Q2,FALSE,FALSE
18101,"Martin County, IN",0.9436981430264716,0.997179125528914,0.053480982502442376,0.08020545239035959,0.017529719927463217,-1.4000000000000004,0.30203791251663836,-0.0076446680859298954,-0.0076446680859298954,-2.4697461025436325,4.5376572644327915,,,-2.997125894,Q3,Q2,FALSE,FALSE
18103,"Miami County, IN",0.8857817549092717,0.9403551745254134,0.054573419616141705,0.13118319661943822,0.09308022045315367,0.9000000000000004,0.2021238462227799,-0.05492283129324105,-0.05492283129324127,0.556579258405554,6.141719903946626,,,-1.3622419529999998,Q2,Q1: Lowest,FALSE,TRUE
