fips,county_name,peak_year_2008,peak_employment_2008,trough_year_2008,trough_employment_2008,recovery_employment_2008,n_recovery_years_2008,recovery_ratio_2008,flag_tiny_base_2008,flag_implausible_2008,never_recovered_2008,poverty_rate_2007,median_hh_income_2007,total_population_2007,rucc_2003_2007,population_density_2007,proprietor_share_2007,net_migration_rate_2007,pct_hs_plus_2007,pct_bachelors_plus_2007,birth_rate_2007,wealth_band_2008,peak_year_covid,peak_employment_covid,trough_year_covid,trough_employment_covid,recovery_employment_covid,n_recovery_years_covid,recovery_ratio_covid,flag_tiny_base_covid,flag_implausible_covid,never_recovered_covid,poverty_rate_2019,median_hh_income_2019,total_population_2019,rucc_2013_2019,population_density_2019,proprietor_share_2019,net_migration_rate_2019,pct_hs_plus_2019,pct_bachelors_plus_2019,birth_rate_2019,wealth_band_covid
18121,"Parke County, IN",2007,7637,2012,6295,6566,2,0.8597616865261228,FALSE,FALSE,TRUE,16.6,37932,17449,6,39.235482601607735,0.3297835195530726,4.412860335835864,,,10.509414684,middle,2018,6592,2020,6158,6607,2,1.0022754854368932,FALSE,FALSE,FALSE,15.1,51554,16937,6,38.084209342852326,0.38487247141600706,-3.188286001062762,,,11.971104231,middle
18123,"Perry County, IN",2006,9294,2010,8030,8213,2,0.8836884011190015,FALSE,FALSE,TRUE,12.1,42711,19379,6,50.76491853093729,0.22313860252004583,4.902213736518912,,,13.086092715,middle,2018,8578,2020,7999,8273.5,2,0.9645022149685242,FALSE,FALSE,TRUE,12.1,53908,19169,6,50.214805888824856,0.2042835525549994,-1.3041890552454485,,,10.720075302,middle
18125,"Pike County, IN",2006,5916,2009,5346,5736.5,2,0.969658553076403,FALSE,FALSE,FALSE,10.1,38325,13047,6,39.021866242362066,0.267109634551495,0.6898137502874224,,,12.396694215,middle,2019,5556,2021,5211,5284,2,0.9510439164866812,FALSE,FALSE,TRUE,9.4,52378,12389,8,37.05387452108712,0.26801638949144374,2.26006941641779,,,10.574322961,middle
18127,"Porter County, IN",2008,80937,2010,74277,76927.5,2,0.9504614700322472,FALSE,FALSE,FALSE,9.1,59992,160835,1,384.668737877081,0.1913692667364152,8.55535175801287,91.44686058552196,25.427845241457216,11.739571013,higher,2019,83107,2020,77141,83456,2,1.0041994055855703,FALSE,FALSE,FALSE,8.1,74064,170389,1,407.5190199778529,0.20342503144952648,5.552001596347182,94.92661435609328,27.705535301098863,9.5210914537,higher
18129,"Posey County, IN",2006,13252,2013,12175,12557.5,2,0.94759281617869,FALSE,FALSE,TRUE,7.8,55562,26229,2,64.06927464367283,0.1992525904535417,-4.4607114262838845,,,9.0869342053,higher,2018,12565,2020,11474,11964,2,0.9521687226422604,FALSE,FALSE,TRUE,8.6,68435,25427,2,62.1102385285245,0.2157946855916818,3.696857670979667,,,9.4937329593,higher
18131,"Pulaski County, IN",2006,6575,2013,5710,6043,2,0.9190874524714828,FALSE,FALSE,FALSE,11.7,42651,13724,6,31.64559880833245,0.26790766939687266,1.0201107548819586,,,11.817160257,middle,2019,6306,2020,5929,6431,2,1.0198223913732951,FALSE,FALSE,FALSE,11.2,52432,12353,6,28.48426712906811,0.24725943970767356,10.19995142880272,,,9.820889515,middle
18133,"Putnam County, IN",2006,16824,2012,14770,15392,2,0.9148834997622444,FALSE,FALSE,FALSE,11.5,48290,38189,1,79.47167329815039,0.22860893886637365,4.45154363822043,,,10.460166227,higher,2019,17120,2020,15740,16052,2,0.9376168224299064,FALSE,FALSE,TRUE,10.5,64098,37576,1,78.19601445053024,0.20953508394317696,1.8895039386842665,,,9.4854919933,higher
18135,"Randolph County, IN",2006,12059,2009,11429,11656.5,2,0.9666224396716144,FALSE,FALSE,FALSE,11.3,40071,26223,6,57.96688175180545,0.29420138559362247,-6.635396407733669,,,13.113489538,middle,2018,11550,2020,10788,11646,2,1.0083116883116885,FALSE,FALSE,FALSE,13.3,50496,24665,6,54.522866888162355,0.2772045527071588,-7.905939590512872,,,11.44104627,middle
18137,"Ripley County, IN",2006,13768,2009,12402,13120.5,2,0.9529706565950028,FALSE,FALSE,FALSE,10.7,49651,28361,6,63.52829440607843,0.21849224202572531,-3.9843446987059696,,,13.624077727,higher,2019,15351,2022,13896,14279.5,2,0.9301999869715328,FALSE,FALSE,TRUE,9.1,61219,28324,6,63.44541485694318,0.2061684314208323,-8.226239231746929,,,12.082995737,higher
18139,"Rush County, IN",2006,9110,2012,7690,8261.5,2,0.906860592755214,FALSE,FALSE,TRUE,11.6,45246,17756,6,43.50499954672083,0.2838055177533094,-2.309078621311106,,,13.586413586,higher,2019,7912,2020,7388,7878,2,0.9957027300303336,FALSE,FALSE,FALSE,11,54371,16581,6,40.626064287236886,0.2963354941129779,-1.3871298474157168,,,11.018786127,middle
18141,"St. Joseph County, IN",2006,128341,2009,115442,117033.5,2,0.9118948738127332,FALSE,FALSE,FALSE,13.4,44706,266045,2,581.1621714313176,0.15262662234390884,-3.8564904433460505,85.60764532208131,26.49983863063149,14.744842032,higher,2019,131879,2020,120094,125562.5,2,0.9521038224433004,FALSE,FALSE,TRUE,15.3,53881,271826,2,593.790480600986,0.1586019374859017,-2.641395598655022,90.32362894730944,30.187252067504875,12.634534394,middle
18143,"Scott County, IN",2006,10697,2012,9163,9611.5,2,0.898522950359914,FALSE,FALSE,TRUE,16.5,39451,24137,6,126.76796058885628,0.23442460317460315,-0.7457430500890748,,,14.940491264,middle,2018,10268,2020,9632,9775,2,0.9519867549668874,FALSE,FALSE,TRUE,13.6,50571,23873,1,125.3814278136374,0.16707873716241917,4.146944246638462,,,10.995236796,middle
18145,"Shelby County, IN",2006,22937,2010,20333,20655,2,0.9005100928630597,FALSE,FALSE,TRUE,9.8,48708,44086,1,107.22972447073474,0.20503993997969905,2.540489044140997,,,12.25034504,higher,2019,21863,2020,20620,22098.5,2,1.0107716232904909,FALSE,FALSE,FALSE,10.1,59798,44729,1,108.79368384184308,0.1977194223646427,2.9063918263319097,,,11.025086554,higher
18147,"Spencer County, IN",2006,10144,2009,9529,10142.5,2,0.9998521293375394,FALSE,FALSE,FALSE,9.2,52269,21032,8,52.992279937917,0.2417743830787309,-4.707112970711297,,,12.505560773,higher,2018,9979,2020,9145,9692,2,0.97123960316665,FALSE,FALSE,TRUE,8.7,59183,20277,8,51.089980044748145,0.24325999380229316,-1.5288257631799576,,,10.427426098,higher
18149,"Starke County, IN",2008,9945,2012,9066,9716.5,2,0.9770236299648064,FALSE,FALSE,TRUE,14.6,40838,23260,6,75.24001759697745,0.32748618784530387,-1.3327601031814271,,,12.821062562,middle,2018,9351,2020,8450,8786.5,2,0.9396321249064272,FALSE,FALSE,TRUE,13.3,54001,22995,6,74.38281189348653,0.31249069525085604,1.4785823005001086,,,11.404692465,middle
18151,"Steuben County, IN",2006,15627,2009,14074,17292,2,1.1065463620656557,FALSE,FALSE,FALSE,11.6,46628,34004,7,110.1229993976333,0.2192585895117541,-6.411010469356547,,,12.222934399,higher,2019,17019,2020,15708,16981.5,2,0.997796580292614,FALSE,FALSE,FALSE,8.6,59444,34594,7,112.03373253622296,0.1834647147147147,3.295369139157079,,,9.727710948,higher
18153,"Sullivan County, IN",2006,8613,2013,7950,8693,2,1.0092882851503542,FALSE,FALSE,FALSE,13.7,40957,21558,3,48.20705015250584,0.259540055597675,3.9428518415437424,,,9.9444144757,middle,2018,9261,2020,8537,8824,2,0.952812871180218,FALSE,FALSE,TRUE,14.4,53375,20669,3,46.219107505433854,0.22591570496738583,-3.483477671875756,,,10.00846126,middle
18155,"Switzerland County, IN",2007,5475,2012,4527,4571.5,2,0.8349771689497717,FALSE,FALSE,TRUE,14.4,42987,10271,8,46.5450359816557,0.2692307692307692,1.1683380391393243,,,13.875847679,middle,2018,4370,2020,3856,3933.5,2,0.9001144164759726,FALSE,FALSE,TRUE,14.5,52482,10751,8,48.72024942447477,0.32481644640234947,-11.34778160171147,,,10.241132111,middle
18157,"Tippecanoe County, IN",2008,80217,2009,77376,81953,2,1.0216412979792313,FALSE,FALSE,FALSE,19,42325,166226,3,333.18634269930925,0.14208668755204823,3.705798130256398,88.84843626484964,34.770700424195866,14.099507725,middle,2018,92181,2020,86297,96340.5,2,1.0451231815667004,FALSE,FALSE,FALSE,16.1,51228,195732,3,392.3286924381336,0.14447788246157003,-5.665910530725686,90.61351896356454,39.40130567295563,11.274576497,middle
18159,"Tipton County, IN",2006,7619,2009,6342,7344,2,0.9639060244126526,FALSE,FALSE,FALSE,7.9,54536,16257,3,62.39708913376398,0.312192118226601,-3.198622132004675,,,10.621447871,higher,2019,7500,2020,7089,7524,2,1.0032,FALSE,FALSE,FALSE,7.8,69960,15148,6,58.14056137037933,0.24720578566732412,0.6601531555320834,,,9.5175148711,higher
18161,"Union County, IN",2006,3702,2009,3199,3321,2,0.8970826580226904,FALSE,FALSE,FALSE,11.7,41103,7467,8,46.32392627379941,0.36615969581749047,-4.285522967724655,,,11.95415231,middle,2019,3763,2020,3481,3682,2,0.9784746213127824,FALSE,FALSE,FALSE,9.6,53866,7054,1,43.76174848471689,0.3712374581939799,5.10348738304508,,,9.3730029113,middle
18163,"Vanderburgh County, IN",2006,87418,2009,84013,85426,2,0.977212930975314,FALSE,FALSE,FALSE,13.9,42512,177789,2,761.7286912708546,0.11871685740893244,-2.0586200496093685,87.6742364917776,23.09144696771948,14.539515158,middle,2018,89484,2020,83268,86867,2,0.9707545482991372,FALSE,FALSE,TRUE,14.4,51603,181451,2,777.418359739848,0.1228259565791052,-2.0942292960634,90.70308287799658,27.593810102440713,11.352259282,middle
18165,"Vermillion County, IN",2006,7655,2013,6564,6932.5,2,0.9056172436316132,FALSE,FALSE,TRUE,10.7,43637,16561,3,64.46627792007598,0.2197350388305162,-3.200289837570195,,,9.7772617556,middle,2018,7131,2020,6532,6756.5,2,0.9474828214836628,FALSE,FALSE,TRUE,12.2,50723,15498,3,60.32838446985916,0.23268839103869657,-4.452187379016648,,,10.964912281,middle
18167,"Vigo County, IN",2007,47540,2013,45061,47601,2,1.001283129995793,FALSE,FALSE,FALSE,16.9,37381,106885,3,264.80869903451423,0.12364401665093391,-5.089582261308883,84.52266442226764,22.043705663099676,12.37906262,middle,2018,49187,2020,45392,46989,2,0.9553133958159676,FALSE,FALSE,TRUE,20.8,48082,107038,3,265.1877581256148,0.13456730848827006,-3.736990601468637,92.2002010627603,25.747522619560534,11.119143677,lower
18169,"Wabash County, IN",2006,16814,2010,14210,14371,2,0.8547044129891757,FALSE,FALSE,TRUE,9.8,45522,33361,6,80.86750586005202,0.21669350808019103,-10.041665417703308,,,11.268371524,higher,2019,14390,2020,13379,14138,2,0.9824878387769284,FALSE,FALSE,FALSE,10.9,59874,30996,6,75.13471453608022,0.2145716573258607,-3.3875338753387534,,,9.8401775091,higher
18171,"Warren County, IN",2007,4838,2010,3778,3851.5,2,0.7960934270359653,FALSE,FALSE,TRUE,8.3,49596,8554,8,23.455537579862348,0.28398692810457515,-3.9747486555997193,,,10.372355923,higher,2018,4312,2020,3968,4371.5,2,1.0137987012987013,FALSE,FALSE,FALSE,9.4,64109,8265,8,22.663083714935972,0.364702154626109,8.711433756805807,,,10.395889997,higher
18173,"Warrick County, IN",2008,29828,2010,28499,28853.5,2,0.967329354968486,FALSE,FALSE,FALSE,6.4,60748,57754,2,150.15469412162338,0.293622634643377,11.0641687155868,,,12.36549656,higher,2019,32179,2020,30076,32264.5,2,1.0026570123372385,FALSE,FALSE,FALSE,6.3,79644,62998,2,163.78857603411072,0.28348473328264434,9.651100034921743,,,9.9942616679,higher
18175,"Washington County, IN",2006,13463,2012,11969,12630.5,2,0.9381638564955804,FALSE,FALSE,FALSE,14.7,37288,28236,1,54.967110450097245,0.3287928141348337,1.2395523445247203,,,12.320181031,middle,2019,13377,2020,12578,13406,2,1.0021679001270838,FALSE,FALSE,FALSE,12.1,51948,28036,1,54.57776981792486,0.32079267679307916,1.5337423312883436,,,11.47084048,middle
18177,"Wayne County, IN",2006,32309,2010,27458,27873.5,2,0.8627162710080782,FALSE,FALSE,TRUE,14.9,39239,69365,5,172.65497629152097,0.1643002028397566,-4.973689901247027,81.79022963791175,14.126601874946246,12.617834768,middle,2018,31080,2020,28824,29598,2,0.9523166023166024,FALSE,FALSE,TRUE,15.2,47885,65884,5,163.99049171758907,0.1566920845207836,-0.910691518426325,88.00017724996677,17.740506048655117,11.475782612,lower
18179,"Wells County, IN",2006,14429,2012,12770,13306,2,0.9221706285951904,FALSE,FALSE,FALSE,8.5,45662,27836,2,75.62342598353106,0.21890280661799183,-2.766202040523064,,,12.348345754,higher,2019,14634,2020,13571,14503,2,0.9910482438157716,FALSE,FALSE,FALSE,7.4,61636,28296,2,76.87313053707412,0.2148965517241379,-0.8835171048911507,,,11.387218645,higher
18181,"White County, IN",2008,11783,2009,11167,12045,2,1.022235423915811,FALSE,FALSE,FALSE,9.4,44881,24762,6,49.02007364295047,0.26021180030257185,-8.642274452790566,,,12.76551219,higher,2018,11272,2020,10697,11217.5,2,0.9951650106458482,FALSE,FALSE,FALSE,10.3,58295,24102,6,47.71350516688443,0.2251113231552163,0.9957679860592482,,,12.065927231,middle
18183,"Whitley County, IN",2006,17166,2012,15609,16162.5,2,0.9415414190842364,FALSE,FALSE,FALSE,7,57903,32853,2,97.88690848633284,0.2483040128780039,4.1700910114753595,,,13.000816402,higher,2018,17260,2020,16214,17314.5,2,1.0031575898030127,FALSE,FALSE,FALSE,7.7,67347,33964,2,101.19718016101449,0.21454690892469433,3.680367447885997,,,12.027466145,higher
19001,"Adair County, IA",2006,4300,2010,3871,3901,2,0.9072093023255814,FALSE,FALSE,FALSE,11.3,45478,7871,8,13.826455238366265,0.3343003793796028,-7.495870918561809,,,11.401611952,higher,2019,4159,2020,3981,4170,2,1.0026448665544605,FALSE,FALSE,FALSE,10.7,57977,7152,8,12.563436394968305,0.34178563818453017,-2.097315436241611,,,11.809363138,middle
19003,"Adams County, IA",2008,2036,2009,2021,2113.5,2,1.038064833005894,FALSE,FALSE,FALSE,10.8,37307,4195,9,9.9071163560705,0.39116067740603055,-10.488676996424315,,,12.621359223,middle,2019,1845,2020,1678,1722.5,2,0.93360433604336035,FALSE,FALSE,TRUE,12.5,53385,3602,9,8.506658668549688,0.3816131830008674,-7.773459189339256,,,8.0044162296,middle
19005,"Allamakee County, IA",2006,7826,2009,6778,7181.5,2,0.9176463071811908,FALSE,FALSE,TRUE,10.2,40272,14335,6,22.430997494801048,0.32905027932960895,-3.836763167073596,,,15.521602051,middle,2018,7557,2020,7004,7175,2,0.9494508402805346,FALSE,FALSE,TRUE,13,56240,13687,6,21.41702565129696,0.33885750156936595,-6.940892818002484,,,13.943861433,middle
19007,"Appanoose County, IA",2006,6023,2013,5565,5477.5,2,0.9094305163539764,FALSE,FALSE,TRUE,18.5,34349,13105,7,26.35235542400045,0.3324622531939605,-10.759252193819153,,,12.19138169,lower,2019,4959,2020,4743,4927,2,0.9935470861060698,FALSE,FALSE,FALSE,19.3,41672,12426,7,24.98697966414572,0.29839667458432306,7.72573635924674,,,10.230797116,lower
19009,"Audubon County, IA",2007,3164,2012,3078,3120.5,2,0.986251580278129,FALSE,FALSE,FALSE,10.2,39422,6222,8,14.046415026187466,0.41397849462365593,-3.3751205400192865,,,10.234749411,middle,2019,3106,2020,2930,3081,2,0.9919510624597552,FALSE,FALSE,FALSE,10.9,53197,5496,8,12.407440852447174,0.4164164164164164,10.37117903930131,,,10.941916659,middle
19011,"Benton County, IA",2006,14015,2013,13062,13564,2,0.9678201926507314,FALSE,FALSE,TRUE,7.2,54417,26066,3,36.399842480540485,0.3928640495068652,1.035832118468503,,,11.407703023,higher,2019,13959,2020,12832,13448.5,2,0.9634286123647826,FALSE,FALSE,TRUE,7.8,70023,25645,2,35.81193740556513,0.37733307677506256,-1.5597582374731918,,,10.922566803,higher
19013,"Black Hawk County, IA",2008,71180,2010,66478,67987.5,2,0.9551489182354594,FALSE,FALSE,TRUE,16.9,41965,127756,3,225.8078770107446,0.1443850267379679,-7.819593600300573,87.82491447976228,26.209143798846412,13.857469413,middle,2019,69859,2020,64835,66605.5,2,0.95342761848867,FALSE,FALSE,TRUE,13.7,60010,131228,3,231.94461382922125,0.1475384749912557,-6.423933916542201,92.88147749686212,30.254019484788717,12.625926503,higher
19015,"Boone County, IA",2008,15198,2010,13972,14165.5,2,0.9320634293986052,FALSE,FALSE,TRUE,10.7,49733,26553,6,46.54656497113738,0.25596977689072636,0.8285316160132565,,,11.609538854,higher,2018,14522,2020,13564,14052,2,0.967635311940504,FALSE,FALSE,TRUE,8.7,63975,26234,6,45.98736811105404,0.27317806160781366,-4.040558054433179,,,10.200586153,higher
19017,"Bremer County, IA",2006,13531,2009,13125,13349.5,2,0.9865863572537136,FALSE,FALSE,FALSE,6.8,51838,24237,3,55.655955855506235,0.27876166941241076,2.4342946734331807,,,12.127894157,higher,2019,13306,2020,12454,12975.5,2,0.9751615812415452,FALSE,FALSE,TRUE,6.7,67229,25062,3,57.55042148989963,0.2695552406020112,-2.1546564519990423,,,10.839349639,higher
19019,"Buchanan County, IA",2006,10812,2009,10478,10564.5,2,0.977108768035516,FALSE,FALSE,FALSE,10.3,47329,21069,6,36.89299647687556,0.34257935373177006,-0.5695571693008685,,,15.627240143,higher,2019,10960,2020,10363,10644,2,0.9711678832116788,FALSE,FALSE,TRUE,9.5,67906,21175,6,37.078608400865726,0.32563930657982953,-1.2278630460448643,,,12.608315822,higher
19021,"Buena Vista County, IA",2008,10316,2009,10200,10844,2,1.0511826289259405,FALSE,FALSE,FALSE,10.6,39858,19798,7,34.43735334380474,0.2121525724423418,-9.243357914940905,,,13.159579098,middle,2019,11081,2021,10693,11020,2,0.9944950816713292,FALSE,FALSE,FALSE,10.2,57048,19620,7,34.12773374105713,0.19723011363636364,-10.652395514780835,,,14.500836587,middle
19023,"Butler County, IA",2008,8161,2010,7690,7895.5,2,0.9674672221541478,FALSE,FALSE,TRUE,9.7,45525,14961,8,25.7886916561232,0.4473420260782347,-4.611991177060357,,,12.304327022,higher,2019,7156,2020,6768,7315.5,2,1.0222889882615986,FALSE,FALSE,FALSE,10.5,57080,14439,8,24.888905743116293,0.40937781785392247,0.7618256111919108,,,9.2528656263,middle
19025,"Calhoun County, IA",2008,5134,2013,4146,4456,2,0.8679392286716011,FALSE,FALSE,TRUE,11,42152,9947,9,17.455593265548938,0.3764663418155568,-7.942093093394994,,,10.971474167,middle,2018,4486,2020,4167,4281,2,0.954302273740526,FALSE,FALSE,TRUE,11.5,57007,9668,9,16.965987301832424,0.3708094848732625,3.4133223003723625,,,10.526858971,middle
19027,"Carroll County, IA",2006,12129,2013,10923,11274.5,2,0.929549014758018,FALSE,FALSE,TRUE,8.6,47285,20869,7,36.64744939441886,0.2394602698650675,-1.8208826489050745,,,13.283919719,higher,2019,11321,2020,10529,10797.5,2,0.9537585018991256,FALSE,FALSE,TRUE,8.2,61379,20165,7,35.411175285756684,0.26221758349705304,-2.132407636994793,,,11.756535542,higher
19029,"Cass County, IA",2006,7344,2012,6854,7141.5,2,0.9724264705882352,FALSE,FALSE,TRUE,13,39215,13988,6,24.790078297516384,0.2738933030646992,-2.5021446954532456,,,11.806205457,middle,2018,6900,2020,6385,6606.5,2,0.957463768115942,FALSE,FALSE,TRUE,14.3,53692,12836,6,22.74845903824137,0.25537109375,-4.596447491430352,,,10.937015203,middle
19031,"Cedar County, IA",2008,10984,2012,10230,10580,2,0.9632192279679532,FALSE,FALSE,TRUE,7.4,52237,18321,6,31.61725876761548,0.33649727977775207,3.0566017138802466,,,11.23783032,higher,2019,10081,2020,9346,9605,2,0.9527824620573356,FALSE,FALSE,TRUE,7.8,71029,18627,6,32.145334810565664,0.34273640931932386,-0.37579857196542654,,,10.432631551,higher
19033,"Cerro Gordo County, IA",2006,25175,2013,22137,22299.5,2,0.8857795431976166,FALSE,FALSE,TRUE,11.4,45039,44461,5,78.23481177261385,0.1750609013398295,-3.531184633723938,,,11.118311108,higher,2019,23125,2022,21414,21729.5,2,0.939654054054054,FALSE,FALSE,TRUE,8.5,54589,42450,5,74.69620025972107,0.16890063152468102,-4.852767962308598,,,10.3887557,middle
19035,"Cherokee County, IA",2007,6416,2009,6305,6614,2,1.030860349127182,FALSE,FALSE,FALSE,8.3,42913,12152,6,21.064053651628424,0.2594345656901625,-7.077024358130349,,,11.842385517,middle,2019,6401,2021,6248,6305.5,2,0.985080456178722,FALSE,FALSE,FALSE,10.2,59901,11235,6,19.474542690589644,0.2835800248997095,1.4241210502892745,,,9.9422991567,higher
19037,"Chickasaw County, IA",2008,6596,2012,5998,6182.5,2,0.937310491206792,FALSE,FALSE,FALSE,8,42630,12540,6,24.86496775882171,0.3353413654618474,-4.226475279106858,,,13.337697406,middle,2019,6918,2020,6472,6875.5,2,0.9938566059554784,FALSE,FALSE,FALSE,8.5,60111,11933,6,23.661376416747963,0.3200208143619097,-6.368892985837594,,,12.141511409,higher
19039,"Clarke County, IA",2008,4712,2013,4345,4610,2,0.978353140916808,FALSE,FALSE,FALSE,11.4,42879,9149,6,21.22191268605997,0.2574082972929681,-5.355776587605202,,,14.15068266,middle,2019,4758,2020,4464,4784,2,1.005464480874317,FALSE,FALSE,FALSE,11.7,57708,9395,6,21.79253138982768,0.23296888141295205,-3.831825439063332,,,13.123776261,middle
19041,"Clay County, IA",2007,9499,2013,8441,8632,2,0.9087272344457312,FALSE,FALSE,TRUE,10.2,43438,16725,7,29.48497808679954,0.22265747414603573,-2.9895366218236172,,,11.750247295,middle,2019,8623,2020,8225,8562.5,2,0.9929838803200742,FALSE,FALSE,FALSE,10.3,57174,16016,7,28.235061825900235,0.2436889936048469,-1.123876123876124,,,12.514787373,middle
19043,"Clayton County, IA",2008,9489,2009,9129,9690.5,2,1.0212351143429237,FALSE,FALSE,FALSE,10.9,41407,18259,8,23.455162987626913,0.36239782016348776,-2.3550030122131553,,,11.560693642,middle,2018,9357,2020,8576,8631.5,2,0.9224644651063376,FALSE,FALSE,TRUE,11,53223,17549,8,22.543110535618855,0.3456992180396436,-7.065929682602997,,,10.145629685,middle
19045,"Clinton County, IA",2008,27103,2013,23556,23040.5,2,0.8501088440394052,FALSE,FALSE,TRUE,11.5,42889,49342,4,70.99987193489113,0.18304551561424776,-2.5738721575939363,,,13.035343881,middle,2019,22282,2020,20535,21160.5,2,0.9496678933668432,FALSE,FALSE,TRUE,13.1,56865,46429,4,66.8082577533351,0.199124561337308,0.17230610178982964,,,10.940494907,middle
19047,"Crawford County, IA",2008,9141,2012,8408,8398.5,2,0.9187725631768952,FALSE,FALSE,TRUE,11.3,41713,16931,6,23.70631113500738,0.2365272326983823,-1.8900242159352667,,,15.944708842,middle,2019,8472,2021,7870,7954.5,2,0.9389164305949008,FALSE,FALSE,TRUE,12.5,58077,16820,7,23.550892049543684,0.24042641275098325,-17.538644470868014,,,13.447757233,middle
19049,"Dallas County, IA",2008,33064,2009,33225,37285,2,1.127661504960077,FALSE,FALSE,FALSE,5.3,65917,59164,2,100.57970521734696,0.1882695962304428,32.24934081536069,,,16.840976133,higher,2019,54914,2020,52909,60893.5,2,1.1088884437484066,FALSE,FALSE,FALSE,4.3,97535,93453,2,158.8715298437686,0.22719745222929935,23.808759483376672,96.74158406124252,54.140085713351,14.165294483,higher
19051,"Davis County, IA",2006,3958,2009,3680,3911.5,2,0.9882516422435572,FALSE,FALSE,FALSE,12.9,40792,8676,9,17.276398480250425,0.45544310046902,0.3457814661134163,,,15.901783104,middle,2019,4377,2020,4154,4414,2,1.0084532785012563,FALSE,FALSE,FALSE,11.5,57150,9000,9,17.92157518698177,0.4697413372376769,-5.333333333333333,,,16.692632985,middle
19053,"Decatur County, IA",2008,4137,2009,3917,4109.5,2,0.9933526710176456,FALSE,FALSE,FALSE,19.3,31964,8569,9,16.110685996732364,0.3949117579647032,-0.8168981211343214,,,12.324997008,lower,2019,3751,2020,3498,3648.5,2,0.97267395361237,FALSE,FALSE,TRUE,18.3,44873,7870,9,14.796487197372354,0.34291876347951117,-10.673443456162644,,,12.436548223,lower
19055,"Delaware County, IA",2008,10483,2010,9717,9908.5,2,0.9451969855957264,FALSE,FALSE,TRUE,9.9,43529,17981,6,31.126013529888315,0.3287403498485293,0.1112285189922696,,,11.235955056,middle,2019,10001,2020,9552,9749,2,0.9748025197480252,FALSE,FALSE,FALSE,8.6,70091,17011,6,29.446894842162845,0.3311767463666198,-2.5277761448474516,,,11.498298721,higher
19057,"Des Moines County, IA",2007,20232,2010,18675,19133.5,2,0.945704824041123,FALSE,FALSE,TRUE,13.1,41553,40206,5,96.6190772572928,0.15252139086109595,-1.293339302591653,,,13.935649364,middle,2018,19627,2020,17781,17896.5,2,0.9118306414632904,FALSE,FALSE,TRUE,14.9,53547,38967,5,93.64163516601822,0.15954040308909398,-3.721097338773834,,,11.188488914,middle
19059,"Dickinson County, IA",2006,9595,2010,8650,8784.5,2,0.915528921313184,FALSE,FALSE,FALSE,7.3,47733,16634,7,43.71248672910557,0.27407806605589347,-1.3827101118191656,,,10.359261601,higher,2019,9356,2020,8759,9787.5,2,1.0461201368106028,FALSE,FALSE,FALSE,7,66211,17258,7,45.352296258921726,0.25573283858998147,11.067331092826516,,,8.5517321621,higher
19061,"Dubuque County, IA",2008,50244,2009,49359,52136,2,1.0376562375607037,FALSE,FALSE,FALSE,8.8,46820,92130,3,151.455123220653,0.16228697897454814,3.2562683165092805,90.39114097959047,25.756045884164003,13.49349829,higher,2019,53235,2020,49805,52076.5,2,0.9782380013149244,FALSE,FALSE,TRUE,10.7,62481,97311,3,159.9723162457936,0.15826150992799476,-1.6339365539353208,94.33243176788788,32.637693631669535,11.697291397,higher
19063,"Emmet County, IA",2006,5812,2009,5380,5486.5,2,0.94399518238128,FALSE,FALSE,TRUE,11,39717,10417,7,26.312864684634626,0.2828267000940144,-7.007775751175962,,,13.71185786,middle,2018,4934,2022,4348,4283.5,2,0.8681597081475476,FALSE,FALSE,TRUE,11.4,55635,9208,7,23.258986081992475,0.2591355963643109,-19.98262380538662,,,11.252366784,middle
19065,"Fayette County, IA",2006,10588,2009,10020,10329,2,0.975538345296562,FALSE,FALSE,TRUE,11.9,39567,21005,6,28.741805404088847,0.31537733413647706,-9.759581052130445,,,11.538461538,middle,2019,9980,2020,9342,9729.5,2,0.9748997995991984,FALSE,FALSE,TRUE,13.2,53142,19650,6,26.887716076664884,0.30256083113095783,-7.531806615776081,,,10.882554858,middle
19067,"Floyd County, IA",2006,8409,2012,7656,8219.5,2,0.9774646212391486,FALSE,FALSE,TRUE,12.1,43541,16497,7,32.95636383250328,0.3026358963141201,-4.788749469600534,,,14.312478884,middle,2018,8112,2020,7208,7519,2,0.9268984220907298,FALSE,FALSE,TRUE,11.7,55369,15642,7,31.248314424926733,0.280866585608489,-6.137322593018795,,,11.913104415,middle
19069,"Franklin County, IA",2007,5783,2009,5439,5634.5,2,0.974321286529483,FALSE,FALSE,TRUE,10.1,44186,10759,7,18.487143711381304,0.3138524719633549,0.836508969235059,,,13.681181299,middle,2018,4874,2020,4580,4672,2,0.9585556011489536,FALSE,FALSE,TRUE,11.2,55847,10070,7,17.30323795646526,0.3162813575996065,-15.888778550148958,,,11.610022327,middle
19071,"Fremont County, IA",2006,3824,2009,3531,3789.5,2,0.9909780334728032,FALSE,FALSE,FALSE,11.4,46741,7642,8,14.950075122073368,0.2623017486783245,5.365087673383931,,,12.832385236,higher,2018,3376,2020,3266,3283,2,0.972452606635071,FALSE,FALSE,TRUE,11.6,60498,6960,8,13.615875798172029,0.30289590399165145,-10.775862068965518,,,11.190015063,higher
